"ENSMUSG00000001988",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000001995",4816,1496,1853,6245,2078,3240,1376,5642,1833,3302,3516,3561
"ENSMUSG00000001998",635,314,315,582,304,341,276,510,159,293,432,685
"ENSMUSG00000001999",348,134,161,274,125,166,110,292,76,134,233,352
"ENSMUSG00000002006",322,204,195,367,186,185,141,227,83,147,190,382
"ENSMUSG00000002007",31,6,5,15,7,11,5,10,6,7,5,22
"ENSMUSG00000002010",3621,1532,1267,4910,1360,2621,1082,3693,1163,2342,2602,2486
"ENSMUSG00000002012",415,109,149,291,125,162,174,204,63,130,232,349
"ENSMUSG00000002014",1452,477,457,1581,598,875,502,1194,392,770,1044,994
"ENSMUSG00000002015",3037,1112,1058,3534,1051,1851,876,3058,881,1610,2126,2231
"ENSMUSG00000002017",840,325,434,898,324,516,224,711,220,496,557,613
"ENSMUSG00000002020",209,126,53,277,73,296,43,777,134,183,225,260
"ENSMUSG00000002028",6565,4930,4774,6594,4684,4082,2535,4991,2239,3806,4100,7053
"ENSMUSG00000002031",951,440,407,949,460,482,427,822,291,542,596,780
"ENSMUSG00000002032",230,73,99,278,77,143,99,157,55,129,148,159
"ENSMUSG00000002033",17,11,9,24,4,11,2,28,4,8,15,9
"ENSMUSG00000002043",490,86,113,651,140,339,187,570,163,323,386,355
"ENSMUSG00000002052",4842,2866,2834,5426,3279,2983,1735,4291,1656,2925,3429,4135
"ENSMUSG00000002055",122,43,50,136,48,96,28,154,38,77,112,112
"ENSMUSG00000002057",4,1,0,5,2,1,0,3,3,3,2,0
"ENSMUSG00000002058",850,308,258,897,382,434,246,819,219,412,622,831
"ENSMUSG00000002059",1353,280,331,1525,343,827,446,1191,340,797,966,973
"ENSMUSG00000002064",901,273,336,1118,344,506,329,1005,300,484,695,798
"ENSMUSG00000002068",89,54,125,124,45,46,19,125,25,45,52,118
"ENSMUSG00000002076",0,0,0,0,2,3,0,1,1,0,0,1
"ENSMUSG00000002083",110,37,46,137,47,56,27,130,27,54,75,107
"ENSMUSG00000002100",4,0,0,5,1,1,2,7,1,1,4,7
"ENSMUSG00000002102",1930,675,832,2221,847,1097,616,1731,657,1061,1333,1366
"ENSMUSG00000002103",3393,1123,1302,3528,1389,1948,1125,2886,988,1798,2259,2638
"ENSMUSG00000002104",155,24,31,98,57,53,41,69,24,46,72,151
"ENSMUSG00000002105",1099,505,522,1139,512,601,319,797,287,584,727,810
"ENSMUSG00000002107",1358,955,651,1353,669,658,408,1039,355,627,877,1393
"ENSMUSG00000002108",327,183,112,280,186,128,132,236,50,116,179,247
"ENSMUSG00000002109",378,167,132,278,182,191,155,198,83,169,209,289
"ENSMUSG00000002111",376,174,156,292,228,134,111,177,83,116,231,356
"ENSMUSG00000002129",2366,1258,1219,2600,1379,1555,759,2062,732,1339,1533,1722
"ENSMUSG00000002147",3935,1340,1352,4334,1638,2281,1203,3649,1171,2204,2782,3013
"ENSMUSG00000002190",7,0,5,0,4,1,1,2,0,0,4,4
"ENSMUSG00000002204",107,34,27,125,27,59,21,66,22,63,57,102
"ENSMUSG00000002205",1048,368,342,943,443,539,397,750,245,494,605,789
"ENSMUSG00000002210",588,220,189,581,282,341,187,412,158,290,331,473
"ENSMUSG00000002221",992,447,417,1088,530,652,412,802,283,597,711,772
"ENSMUSG00000002222",6339,2108,2488,6569,2317,3857,1921,5922,1798,3697,4289,4930
"ENSMUSG00000002227",959,351,405,1054,460,542,307,867,307,545,660,955
"ENSMUSG00000002228",30,13,9,68,14,36,28,65,22,37,41,34
"ENSMUSG00000002233",1343,420,587,1400,600,715,440,1051,348,666,863,1189
"ENSMUSG00000002240",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000002249",503,233,173,452,269,275,226,381,164,239,300,547
"ENSMUSG00000002250",1431,673,622,1598,851,986,453,1194,458,840,1039,1231
"ENSMUSG00000002257",78,23,39,74,46,35,26,63,24,33,50,79
"ENSMUSG00000002265",5189,3974,4148,4457,3727,2711,2063,3733,1240,2327,3002,6355
"ENSMUSG00000002266",194,88,51,157,103,90,46,169,51,71,102,189
"ENSMUSG00000002274",381,90,113,324,158,155,113,242,82,149,235,356
"ENSMUSG00000002279",677,289,272,828,339,442,284,633,219,472,458,581
"ENSMUSG00000002280",644,169,156,626,222,372,178,518,179,331,393,460
"ENSMUSG00000002289",737,641,289,680,461,154,239,906,253,238,377,500
"ENSMUSG00000002297",83,30,48,62,38,57,20,58,20,63,71,66
"ENSMUSG00000002307",878,217,235,892,236,504,267,692,254,520,581,611
"ENSMUSG00000002308",395,63,72,490,109,250,92,306,118,215,271,313
"ENSMUSG00000002319",759,268,301,970,300,557,240,864,254,437,539,518
"ENSMUSG00000002320",1565,323,413,1687,480,948,508,1444,483,913,1068,1098
"ENSMUSG00000002324",898,253,273,929,287,500,308,610,302,633,652,658
"ENSMUSG00000002325",1533,437,527,1432,487,797,465,1087,451,909,911,1047
"ENSMUSG00000002326",477,195,200,547,180,274,155,456,155,262,341,389
"ENSMUSG00000002329",769,245,236,772,220,442,226,732,215,398,542,456
"ENSMUSG00000002332",1220,285,333,1263,344,681,347,977,296,666,844,832
"ENSMUSG00000002341",28,64,38,30,22,17,18,12,3,15,23,63
"ENSMUSG00000002342",1497,379,418,1547,457,841,519,1211,391,767,1005,1026
"ENSMUSG00000002343",182,48,52,240,66,106,45,167,34,98,127,126
"ENSMUSG00000002345",511,209,209,553,245,277,196,408,170,304,349,418
"ENSMUSG00000002346",977,352,307,1293,420,644,334,846,307,555,644,734
"ENSMUSG00000002365",1863,703,741,2010,693,1069,591,1480,525,1067,1179,1472
"ENSMUSG00000002372",1938,514,647,2023,685,1183,573,1571,534,1020,1248,1458
"ENSMUSG00000002379",1024,289,335,1210,339,616,308,997,289,544,767,647
"ENSMUSG00000002384",6,6,6,0,6,0,3,0,0,0,3,3
"ENSMUSG00000002393",840,188,251,1030,241,546,271,733,218,485,622,644
"ENSMUSG00000002395",1197,338,372,1257,445,621,440,874,347,582,846,841
"ENSMUSG00000002396",345,180,116,326,133,209,137,261,96,219,266,404
"ENSMUSG00000002409",1112,576,531,1331,653,747,400,1156,373,598,802,1152
"ENSMUSG00000002413",4273,2330,2743,4152,2163,2432,1504,3237,1200,2317,2626,4038
"ENSMUSG00000002416",384,241,220,305,186,197,119,306,73,181,236,389
"ENSMUSG00000002428",1441,652,696,1403,592,816,478,1315,383,855,1020,1144
"ENSMUSG00000002455",2065,1010,1003,2324,1063,1140,773,1916,689,1237,1454,1640
"ENSMUSG00000002458",405,146,172,441,161,238,126,337,107,220,283,286
"ENSMUSG00000002459",14,4,17,28,3,23,6,28,6,13,12,11
"ENSMUSG00000002475",2427,633,905,2497,733,1342,619,3033,619,1294,1904,1468
"ENSMUSG00000002477",630,395,497,659,377,338,240,534,215,347,491,456
"ENSMUSG00000002486",209,136,103,161,122,152,113,151,58,126,118,262
"ENSMUSG00000002489",4003,1645,1562,3712,1871,2206,1432,3274,1016,1888,2459,3131
"ENSMUSG00000002496",3861,1533,1439,4190,1845,2528,1337,3107,1110,2096,2408,3234
"ENSMUSG00000002500",7,0,1,0,1,0,1,0,0,1,4,0
"ENSMUSG00000002504",1695,510,565,1823,687,1013,636,1397,435,895,993,1169
"ENSMUSG00000002524",3427,840,1042,3906,1138,2059,1059,3074,997,1936,2346,2377
"ENSMUSG00000002546",2383,1165,1112,2505,1234,1331,839,2008,786,1424,1606,1990
"ENSMUSG00000002550",1510,484,355,1760,429,829,437,1429,342,768,1005,1041
"ENSMUSG00000002565",154,67,49,97,58,73,45,121,29,62,93,156
"ENSMUSG00000002578",289,161,144,293,166,245,90,185,98,269,268,369
"ENSMUSG00000002580",716,185,193,785,190,418,161,712,238,385,486,497
"ENSMUSG00000002588",70,118,4,24,13,15,14,58,2,9,33,79
"ENSMUSG00000002602",5107,1362,1373,3929,1924,2282,1531,3361,1047,2112,3123,4264
"ENSMUSG00000002603",1567,604,791,1501,903,832,550,1095,405,725,936,1454
"ENSMUSG00000002608",1579,695,685,1988,762,1126,638,1493,473,937,1068,1362
"ENSMUSG00000002617",446,339,256,347,249,199,181,278,92,180,284,387
"ENSMUSG00000002625",1497,991,715,1608,1174,961,742,1006,453,949,1097,1896
"ENSMUSG00000002633",2809,1234,1675,1179,1534,644,774,885,381,711,1432,2557
"ENSMUSG00000002635",205,61,83,242,68,119,67,155,55,112,157,195
"ENSMUSG00000002658",690,405,404,802,456,370,289,605,272,413,505,531
"ENSMUSG00000002660",1042,397,395,1165,419,622,306,918,292,584,793,629
"ENSMUSG00000002661",332,55,71,412,90,210,89,357,105,199,239,231
"ENSMUSG00000002664",5,1,1,0,1,10,3,5,8,6,2,0
"ENSMUSG00000002668",114,54,46,81,63,65,45,72,24,52,88,153
"ENSMUSG00000002679",332,123,160,400,143,237,115,254,103,165,237,351
"ENSMUSG00000002688",792,276,261,680,283,439,288,647,199,443,550,679
"ENSMUSG00000002699",258,131,126,270,190,114,91,179,64,107,217,262
"ENSMUSG00000002718",2883,678,791,3062,812,1620,820,2619,777,1606,1916,1809
"ENSMUSG00000002728",685,233,237,635,204,393,213,547,176,357,433,517
"ENSMUSG00000002731",597,191,212,625,217,389,175,537,192,382,460,443
"ENSMUSG00000002732",338,237,207,344,176,193,134,287,104,163,270,335
"ENSMUSG00000002733",1857,614,817,2069,630,1284,528,1506,521,1256,1276,1203
"ENSMUSG00000002741",2331,626,716,2909,812,1694,681,2309,763,1696,1732,1433
"ENSMUSG00000002748",5636,2663,2835,6346,2659,3386,1977,4697,1798,3354,3513,4175
"ENSMUSG00000002763",1617,420,418,2006,503,1033,481,1777,487,980,1078,1425
"ENSMUSG00000002767",688,287,248,983,347,492,237,598,244,435,426,430
"ENSMUSG00000002768",730,289,303,820,363,376,185,617,221,368,543,438
"ENSMUSG00000002769",13,6,15,11,6,6,17,3,0,14,2,21
"ENSMUSG00000002771",87,37,30,79,48,41,26,48,24,30,48,69
"ENSMUSG00000002778",3527,1059,1398,3375,1406,1993,1030,2932,866,1768,2338,2440
"ENSMUSG00000002781",848,268,233,1128,237,628,267,906,297,609,638,590
"ENSMUSG00000002791",10,2,1,9,5,6,0,10,5,4,6,7
"ENSMUSG00000002797",75,47,44,82,31,38,27,61,14,41,60,60
"ENSMUSG00000002799",261,126,105,286,119,141,115,192,51,147,194,317
"ENSMUSG00000002803",511,137,138,623,189,266,185,471,108,271,336,426
"ENSMUSG00000002804",257,57,68,307,71,161,99,251,82,162,162,183
"ENSMUSG00000002808",1089,293,337,1162,342,695,310,1082,283,663,747,859
"ENSMUSG00000002812",4665,1732,1726,5188,2024,2869,1477,4568,1551,2679,3325,3482
"ENSMUSG00000002814",538,166,158,508,235,299,169,436,141,258,331,531
"ENSMUSG00000002820",619,187,175,627,228,314,206,447,145,302,373,551
"ENSMUSG00000002825",166,66,86,220,80,84,58,145,62,105,125,186
"ENSMUSG00000002831",1174,2445,91,1041,406,345,340,826,233,408,636,791
"ENSMUSG00000002833",1307,788,657,1295,856,722,557,971,377,596,882,1211
"ENSMUSG00000002835",255,101,105,263,148,164,73,203,101,148,173,225
"ENSMUSG00000002844",1752,374,438,1947,471,1100,515,1573,502,1045,1123,1179
"ENSMUSG00000002845",929,340,322,963,368,695,370,646,254,544,590,717
"ENSMUSG00000002846",631,208,197,659,242,322,197,573,123,314,382,432
"ENSMUSG00000002847",438,90,98,557,116,374,125,503,153,305,300,240
"ENSMUSG00000002870",1374,390,495,1665,577,958,418,1163,471,794,975,906
"ENSMUSG00000002871",2437,682,766,2620,943,1471,846,2056,616,1316,1589,1915
"ENSMUSG00000002881",3057,947,985,3391,1091,1883,906,3032,945,1948,2293,2107
"ENSMUSG00000002885",1707,649,676,1766,835,963,535,1372,486,949,1078,1613
"ENSMUSG00000002897",503,229,218,593,233,333,193,439,151,300,342,524
"ENSMUSG00000002900",8759,3389,3003,7804,3939,4434,2766,6781,2352,4083,5517,6231
"ENSMUSG00000002908",112,35,33,110,58,78,45,90,21,63,115,105
"ENSMUSG00000002910",244,111,85,277,124,138,123,185,50,138,155,254
"ENSMUSG00000002930",237,166,187,137,125,94,145,84,54,61,138,253
"ENSMUSG00000002944",5335,4032,1227,9007,1343,4681,1295,8178,2046,4285,4302,4072
"ENSMUSG00000002948",2062,886,990,2038,1103,1279,661,1610,556,1177,1342,1615
"ENSMUSG00000002949",1064,521,459,1240,572,646,351,934,348,634,764,896
"ENSMUSG00000002957",3254,1206,1244,3421,1224,2075,1225,2675,796,1696,2024,3053
"ENSMUSG00000002963",902,210,257,1018,295,571,297,797,247,511,638,646
"ENSMUSG00000002968",2350,679,787,2806,995,1611,754,2204,659,1389,1566,1900
"ENSMUSG00000002980",2635,595,725,2482,937,1442,777,2159,670,1297,1606,2079
"ENSMUSG00000002981",6677,1821,2123,6548,2310,3474,1857,5219,1610,3299,4207,4232
"ENSMUSG00000002983",1008,263,281,779,377,366,351,596,190,420,649,806
"ENSMUSG00000002984",1438,545,526,1910,633,1042,501,1426,489,870,1069,998
"ENSMUSG00000002985",17898,9947,9951,12348,12287,6657,6582,7850,3850,6168,11189,18201
"ENSMUSG00000002992",3,1,0,4,1,4,0,3,2,5,0,5
"ENSMUSG00000002996",3138,977,896,3536,1125,1929,976,3109,1033,1867,2288,2251
"ENSMUSG00000002997",8695,2561,2612,6376,2115,3543,2669,6568,1838,3405,5021,4849
"ENSMUSG00000003031",2060,1098,1272,1485,1011,868,652,1248,379,856,1192,1828
"ENSMUSG00000003032",427,120,214,429,169,271,172,286,86,235,255,300
"ENSMUSG00000003033",1129,456,439,1337,503,659,397,967,324,596,762,991
"ENSMUSG00000003037",1609,818,716,1776,734,946,453,1412,447,880,1052,1188
"ENSMUSG00000003038",1234,482,485,1222,451,665,389,1197,428,646,865,810
"ENSMUSG00000003039",2158,636,651,2142,791,1029,573,1881,641,1187,1502,1312
"ENSMUSG00000003051",9,11,13,7,9,2,9,7,1,3,2,22
"ENSMUSG00000003053",0,1,6,0,0,4,4,0,0,1,0,17
"ENSMUSG00000003062",582,132,148,613,135,337,189,476,153,321,396,544
"ENSMUSG00000003068",2252,930,868,2399,985,1322,803,2012,687,1323,1545,1848
"ENSMUSG00000003070",147,61,84,138,81,65,49,91,43,80,71,124
"ENSMUSG00000003072",3766,1480,1242,4361,1484,2234,1145,3230,1001,2093,2551,2741
"ENSMUSG00000003099",1464,473,582,1674,701,907,459,1253,425,866,1030,1038
"ENSMUSG00000003119",2833,1933,1814,2982,1826,1765,1107,2304,877,1665,1851,2456
"ENSMUSG00000003123",2879,2226,595,4959,997,2179,679,3814,1146,2060,2113,1951
"ENSMUSG00000003131",6408,1754,2483,6122,2141,3791,1917,5008,1734,3388,4029,4509
"ENSMUSG00000003134",495,271,264,326,266,161,182,256,91,179,273,509
"ENSMUSG00000003135",978,363,366,991,359,572,341,732,243,544,627,788
"ENSMUSG00000003153",704,272,410,501,279,349,391,337,102,310,381,690
"ENSMUSG00000003154",1933,1001,985,1932,1025,1118,647,1390,545,1099,1220,1582
"ENSMUSG00000003161",1941,814,947,1771,798,959,594,1490,422,975,1268,1619
"ENSMUSG00000003166",1759,425,516,1937,534,1102,573,1607,478,1007,1171,1467
"ENSMUSG00000003184",1285,453,464,1504,627,808,442,1026,387,733,954,1089
"ENSMUSG00000003190",359,112,102,362,143,226,140,237,114,196,242,257
"ENSMUSG00000003198",174,46,64,158,41,83,71,176,43,86,102,141
"ENSMUSG00000003199",1346,309,359,1586,372,865,457,1200,469,868,1076,989
"ENSMUSG00000003200",1057,276,306,1149,353,674,398,770,279,593,737,865
"ENSMUSG00000003206",39,13,8,28,16,13,9,17,3,13,27,45
"ENSMUSG00000003208",171,81,99,241,97,111,62,162,80,114,120,126
"ENSMUSG00000003226",9680,4327,4852,9900,3927,5713,3077,8108,2767,5574,6120,7101
"ENSMUSG00000003227",24,11,5,14,4,9,11,11,4,2,15,9
"ENSMUSG00000003228",2454,802,830,1825,1067,1079,911,1768,500,904,1443,1615
"ENSMUSG00000003233",1818,1012,1063,1920,1101,1323,624,1356,604,1049,1079,1499
"ENSMUSG00000003234",1375,479,608,1541,638,810,489,1231,442,771,995,1101
"ENSMUSG00000003235",1432,361,356,1511,444,737,465,1172,361,739,990,931
"ENSMUSG00000003269",1196,401,414,1339,471,801,410,1114,407,672,830,871
"ENSMUSG00000003271",63,23,25,41,19,38,38,31,18,24,34,39
"ENSMUSG00000003273",349,200,271,266,219,130,140,144,44,146,171,325
"ENSMUSG00000003279",2790,1435,1524,2868,1502,1728,891,2645,936,1619,1949,2322
"ENSMUSG00000003282",532,343,324,446,308,257,217,298,116,235,293,610
"ENSMUSG00000003283",284,81,107,299,95,136,111,158,64,164,188,300
"ENSMUSG00000003299",1741,396,434,1994,556,1029,511,1501,439,945,1197,1086
"ENSMUSG00000003308",2018,752,802,2157,914,1100,735,1710,512,1012,1389,1652
"ENSMUSG00000003309",3,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000003316",13465,4512,4974,14670,5716,8295,3919,12050,4116,7346,8831,10474
"ENSMUSG00000003341",25,6,7,30,13,14,6,12,8,14,23,22
"ENSMUSG00000003344",2053,540,650,2442,778,1344,645,1742,607,1177,1397,1480
"ENSMUSG00000003345",2853,1206,1226,3172,1469,1648,930,2479,821,1568,2009,2170
"ENSMUSG00000003346",1115,191,229,1243,248,667,379,1075,250,667,797,798
"ENSMUSG00000003348",775,276,267,682,295,368,252,494,151,385,487,720
"ENSMUSG00000003352",752,353,417,663,385,368,314,476,157,320,497,775
"ENSMUSG00000003354",15,22,11,7,14,5,13,9,5,3,11,5
"ENSMUSG00000003355",51,29,28,112,25,49,27,53,8,44,36,60
"ENSMUSG00000003360",1492,626,615,1779,732,914,608,1372,525,894,1061,1354
"ENSMUSG00000003363",4539,2167,2742,3723,2657,2224,1729,2648,1081,1723,2662,4995
"ENSMUSG00000003378",1119,552,606,919,613,551,471,599,262,449,668,1134
"ENSMUSG00000003379",21,5,5,34,2,16,4,32,5,20,25,11
"ENSMUSG00000003380",2347,334,534,2628,577,1325,719,1971,530,1255,1505,1839
"ENSMUSG00000003382",1526,628,645,1359,619,822,514,1089,362,780,946,1383
"ENSMUSG00000003402",3199,1046,1258,3700,1213,1917,1088,3252,1025,1776,2328,2447
"ENSMUSG00000003410",213,170,195,155,161,97,88,101,34,52,106,242
"ENSMUSG00000003411",1480,1112,1356,1088,965,587,664,741,312,548,849,1388
"ENSMUSG00000003418",123,91,52,113,62,69,38,91,14,58,94,148
"ENSMUSG00000003420",2691,571,698,3322,791,1477,811,2532,708,1528,1758,1814
"ENSMUSG00000003421",1111,586,575,1137,666,583,350,986,323,539,772,720
"ENSMUSG00000003423",732,219,186,719,197,428,208,606,206,338,459,449
"ENSMUSG00000003429",5921,1491,1559,6168,1633,3080,1910,5370,1728,3242,4412,3979
"ENSMUSG00000003435",5004,1766,1878,4752,2111,2658,1794,3937,1278,2542,3293,3269
"ENSMUSG00000003436",2,4,4,0,3,0,2,0,0,2,2,7
"ENSMUSG00000003437",1310,844,701,1600,853,809,400,1204,446,826,883,984
"ENSMUSG00000003438",775,207,206,765,252,451,246,643,204,387,503,532
"ENSMUSG00000003444",242,128,132,318,145,149,117,200,89,130,224,185
"ENSMUSG00000003452",960,768,722,719,618,440,373,538,215,386,575,1107
"ENSMUSG00000003458",5038,1758,1861,5196,2065,2949,1545,3947,1393,2859,3281,3643
"ENSMUSG00000003464",3056,852,808,3729,856,2088,882,3154,1067,1891,2170,1867
"ENSMUSG00000003469",190,135,187,189,149,86,91,86,46,72,133,192
"ENSMUSG00000003476",5,2,1,0,3,2,0,4,1,3,3,3
"ENSMUSG00000003477",378,94,73,152,135,132,153,76,33,116,197,246
"ENSMUSG00000003484",234,43,44,230,51,93,44,150,40,90,147,147
"ENSMUSG00000003500",1001,262,268,1267,307,745,352,1036,401,708,756,816
"ENSMUSG00000003505",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000003518",6032,1805,2100,6095,2159,3275,2105,4844,1467,3180,3890,4205
"ENSMUSG00000003526",492,131,91,830,145,456,194,460,182,386,394,445
"ENSMUSG00000003527",501,261,205,497,232,328,159,424,165,251,317,382
"ENSMUSG00000003528",2969,1654,656,4764,882,2054,869,2821,980,1877,2140,2605
"ENSMUSG00000003531",628,224,198,785,218,386,201,518,180,410,404,423
"ENSMUSG00000003534",2444,856,1119,2144,997,1023,920,1539,519,993,1517,2144
"ENSMUSG00000003541",242,69,95,148,87,143,124,140,56,99,156,216
"ENSMUSG00000003545",65,48,40,61,40,89,72,23,10,115,38,100
"ENSMUSG00000003546",887,306,359,1106,387,605,239,959,299,564,651,754
"ENSMUSG00000003549",338,89,92,405,139,192,138,314,83,186,255,282
"ENSMUSG00000003555",10,2,10,6,9,4,5,1,0,2,11,13
"ENSMUSG00000003559",1404,457,539,1282,558,692,452,1186,370,660,911,1082
"ENSMUSG00000003573",681,212,259,621,298,366,211,503,183,316,421,520
"ENSMUSG00000003575",1891,820,892,1957,1074,1236,732,1400,525,941,1183,1798
"ENSMUSG00000003581",570,200,198,656,202,344,209,483,202,323,419,527
"ENSMUSG00000003585",79,49,79,96,60,29,30,63,19,46,48,125
"ENSMUSG00000003604",226,92,97,264,88,130,70,255,60,106,150,193
"ENSMUSG00000003617",8344,3544,2622,4888,3782,2854,2369,3879,1477,2608,4481,7820
"ENSMUSG00000003623",1755,507,583,1812,468,939,517,1868,471,1023,1128,1173
"ENSMUSG00000003644",815,227,237,947,352,506,227,714,249,479,513,616
"ENSMUSG00000003657",1,2,1,1,0,0,4,0,0,1,0,9
"ENSMUSG00000003660",6149,2463,2297,6538,2667,3594,1972,5226,1811,3485,4066,4945
"ENSMUSG00000003662",1324,526,564,1333,510,724,406,1121,349,774,1039,1069
"ENSMUSG00000003665",0,3,0,0,0,0,2,0,0,0,0,10
"ENSMUSG00000003680",386,89,123,343,128,156,107,270,78,177,216,267
"ENSMUSG00000003721",1228,235,315,1079,291,633,381,970,287,587,855,859
"ENSMUSG00000003731",5409,1757,1970,5968,1871,3360,1661,4798,1630,3169,3640,3490
"ENSMUSG00000003746",2450,695,792,3879,630,2183,492,3784,1090,2016,2363,1441
"ENSMUSG00000003752",527,140,138,497,161,312,190,390,161,313,368,396
"ENSMUSG00000003762",604,192,198,1009,247,518,191,735,240,528,510,441
"ENSMUSG00000003778",1589,985,876,1607,974,861,656,1320,488,828,1034,1544
"ENSMUSG00000003779",110,45,30,105,32,105,11,129,40,83,79,69
"ENSMUSG00000003808",1053,297,351,1110,371,633,400,791,372,591,756,721
"ENSMUSG00000003809",1087,403,388,1199,404,612,327,1002,319,638,731,754
"ENSMUSG00000003810",2448,907,867,2388,958,1441,730,2072,689,1286,1473,1969
"ENSMUSG00000003812",532,218,278,437,227,234,145,337,99,232,320,495
"ENSMUSG00000003813",2193,540,655,2443,730,1197,715,2178,640,1290,1666,1580
"ENSMUSG00000003814",14558,8065,8540,14535,7640,7501,4727,12322,4312,7484,9729,12938
"ENSMUSG00000003824",36,12,18,29,16,18,21,31,10,18,48,27
"ENSMUSG00000003847",18522,14836,15372,18426,15001,11396,6373,15576,6052,10177,10946,21712
"ENSMUSG00000003848",573,150,197,555,207,309,166,376,208,349,392,396
"ENSMUSG00000003849",117,39,45,121,51,68,42,82,21,46,80,111
"ENSMUSG00000003863",216,131,124,200,149,74,91,111,43,69,102,217
"ENSMUSG00000003865",743,482,228,900,269,522,272,736,210,465,551,672
"ENSMUSG00000003868",648,213,226,807,269,434,235,619,179,410,533,555
"ENSMUSG00000003872",44,9,17,32,11,15,15,17,3,13,25,52
"ENSMUSG00000003873",516,129,155,500,216,251,183,351,107,263,312,400
"ENSMUSG00000003882",337,204,231,108,264,61,151,76,55,64,137,605
"ENSMUSG00000003923",1032,246,309,1006,309,528,274,1025,275,516,701,656
"ENSMUSG00000003929",767,355,369,697,298,381,287,621,195,383,420,607
"ENSMUSG00000003934",56,20,14,92,22,37,15,74,37,31,37,59
"ENSMUSG00000003948",949,1288,381,1240,442,629,261,917,273,553,600,904
"ENSMUSG00000003949",1901,1102,1221,1885,1088,1615,947,1261,451,1291,1083,1668
"ENSMUSG00000003955",637,288,289,725,268,368,170,732,249,412,526,513
"ENSMUSG00000003970",7550,1367,1516,8607,1991,4164,2617,6447,2054,4138,5475,4939
"ENSMUSG00000003974",5,1,2,4,5,7,3,6,1,3,2,1
"ENSMUSG00000003992",793,332,382,666,374,417,296,516,184,309,454,703
"ENSMUSG00000004018",217,65,91,198,70,101,82,192,40,125,151,160
"ENSMUSG00000004031",86,42,37,72,28,26,33,68,16,34,64,63
"ENSMUSG00000004032",765,264,321,757,287,392,256,512,231,370,540,586
"ENSMUSG00000004035",1482,595,550,1492,655,690,455,1206,400,759,900,1039
"ENSMUSG00000004038",12,5,7,14,11,6,6,15,0,6,9,11
"ENSMUSG00000004040",5043,1506,1621,5085,1666,2472,1467,3090,1228,2463,3007,3550
"ENSMUSG00000004043",1299,548,446,1401,501,763,340,1009,353,685,787,857
"ENSMUSG00000004044",11405,4642,3121,13534,5071,7133,3263,11835,3634,6849,7876,7369
"ENSMUSG00000004054",1967,652,695,2126,828,1182,557,1637,551,1093,1271,1388
"ENSMUSG00000004056",5111,1952,1590,6896,1935,3711,1627,5396,1615,3308,3552,3475
"ENSMUSG00000004069",2939,802,819,3213,886,1793,846,2513,887,1783,2009,1916
"ENSMUSG00000004070",1683,464,441,1653,591,935,537,1382,452,842,1021,1016
"ENSMUSG00000004071",4540,1414,1561,5596,1611,3129,1465,4387,1456,2889,3089,3706
"ENSMUSG00000004085",2720,1175,1048,3168,1053,1990,775,2646,853,1729,1980,2134
